CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
10920,CMPS,208,L4,Computing for Business,3,AS,55,-4,11:00,11:50,BLISS,105,true,false,true,false,true,false,Loa,Aoude
10921,CMPS,208,L5,Computing for Business,3,AS,52,-1,12:00,12:50,BLISS,105,true,false,true,false,true,false,Loa,Aoude
10922,CMPS,209,B1,Comp. & Prog. for Sciences,0,AS,18,-1,12:00,13:59,BLISS,011,false,false,false,false,true,false,Mustafa,Hamam
10923,CMPS,209,B2,Comp. & Prog. for Sciences,0,AS,15,2,10:00,11:59,BLISS,011,false,false,false,true,false,false,Mustafa,Hamam
10924,CMPS,209,B3,Comp. & Prog. for Sciences,0,AS,13,4,14:00,15:59,BLISS,133,true,false,false,false,false,false,Amine,Sobh
10925,CMPS,209,B4,Comp. & Prog. for Sciences,0,AS,15,2,08:00,09:59,BLISS,011,true,false,false,false,false,false,Amine,Sobh
10926,CMPS,209,B5,Comp. & Prog. for Sciences,0,AS,15,2,14:00,15:59,BLISS,133,false,false,true,false,false,false,Amine,Sobh
10927,CMPS,209,B6,Comp. & Prog. for Sciences,0,AS,13,4,08:00,09:59,BLISS,011,false,false,true,false,false,false,Amine,Sobh
10928,CMPS,209,B7,Comp. & Prog. for Sciences,0,AS,12,5,12:00,13:59,BLISS,011,true,false,false,false,false,false,Al-Abbass,Khalil
10929,CMPS,209,B8,Comp. & Prog. for Sciences,0,AS,14,3,12:00,13:59,BLISS,133,false,true,false,false,false,false,Al-Abbass,Khalil
10930,CMPS,209,B9,Comp. & Prog. for Sciences,0,AS,13,4,10:00,11:59,BLISS,011,false,false,false,false,true,false,Mustafa,Hamam
10931,CMPS,209,L1,Comp. & Prog. for Sciences,3,AS,46,5,14:00,14:50,BLISS,105,false,true,false,true,false,false,Hayat,Sidani Bohsali
10932,CMPS,209,L2,Comp. & Prog. for Sciences,3,AS,43,8,15:30,16:20,BLISS,205,false,true,false,true,false,false,Hayat,Sidani Bohsali
10933,CMPS,209,L3,Comp. & Prog. for Sciences,3,AS,39,12,08:00,08:50,BLISS,105,false,true,false,true,false,false,Loa,Aoude
10934,CMPS,211,1,Discrete Structures,3,AS,41,-1,09:30,10:45,BLISS,203,false,true,false,true,false,false,Saeed,Raheel
10935,CMPS,211,2,Discrete Structures,3,AS,48,-8,11:00,11:50,BLISS,205,true,false,true,false,true,false,Saeed,Raheel
10936,CMPS,211,3,Discrete Structures,3,AS,43,-3,08:00,09:15,NICELY,212,false,true,false,true,false,false,Mohamed A.,Kobeissi
10937,CMPS,211,4,Discrete Structures,3,AS,51,-11,11:00,12:15,BLISS,205,false,true,false,true,false,false,Fatima,Abu Salem
10938,CMPS,212,B1,Interm. Program W. Data Struct,0,AS,19,-4,14:00,16:59,BLISS,134,false,false,false,false,true,false,Sarah,Katerji
10939,CMPS,212,B2,Interm. Program W. Data Struct,0,AS,18,-3,14:00,16:59,BLISS,133,false,false,false,false,true,false,Sami,Shames El Deen
10940,CMPS,212,L1,Interm. Program W. Data Struct,3,AS,38,-8,09:30,10:45,NICELY,323,false,true,false,true,false,false,Haidar,Safa
10941,CMPS,252,1,Software Construction,3,AS,33,0,08:00,08:50,BLISS,205,true,false,true,false,true,false,Mahmoud,Bdeir
10942,CMPS,252,2,Software Construction,3,AS,30,3,09:00,09:50,BLISS,105,true,false,true,false,true,false,Mahmoud,Bdeir
10943,CMPS,252,3,Software Construction,3,AS,31,2,10:00,10:50,NICELY,323,true,false,true,false,true,false,Mahmoud,Bdeir
10944,CMPS,255,1,Computer Organization & Design,3,AS,39,6,10:00,10:50,NICELY,212,true,false,true,false,true,false,Izzat,El Hajj
10945,CMPS,255,2,Computer Organization & Design,3,AS,39,6,09:00,09:50,NICELY,212,true,false,true,false,true,false,Izzat,El Hajj
10946,CMPS,256,1,Algorithms and Data Structures,3,AS,38,2,09:30,10:45,BLISS,105,false,true,false,true,false,false,Amer,Abdo Mouawad
10947,CMPS,256,2,Algorithms and Data Structures,3,AS,36,4,11:00,12:15,BLISS,105,false,true,false,true,false,false,Amer,Abdo Mouawad
10949,CMPS,257,2,Theory of Computation,3,AS,34,6,09:30,10:45,BLISS,205,false,true,false,true,false,false,Wadi',Jureidini
10950,CMPS,257,3,Theory of Computation,3,AS,40,0,12:30,13:45,BLISS,105,false,true,false,true,false,false,Wadi',Jureidini
10951,CMPS,272,1,Operating Systems,3,AS,25,15,13:00,13:50,BLISS,105,true,false,true,false,true,false,Mahmoud,Bdeir
10952,CMPS,272,2,Operating Systems,3,AS,36,4,14:00,14:50,BLISS,105,true,false,true,false,true,false,Mahmoud,Bdeir
10954,CMPS,276,1,Data Science,3,AS,39,1,12:30,13:45,BLISS,203,false,true,false,true,false,false,Fatima,Abu Salem
10955,CMPS,278,B1,Web Programming & Design,0,AS,15,0,16:00,18:59,BLISS,134,false,false,true,false,false,false,Sarah,Katerji
10956,CMPS,278,B2,Web Programming & Design,0,AS,11,4,16:00,18:59,BLISS,133,false,false,true,false,false,false,Sarah,Katerji
10957,CMPS,278,B3,Web Programming & Design,0,AS,8,7,16:00,18:59,BLISS,011,false,false,true,false,false,false,Sarah,Katerji
10958,CMPS,278,L1,Web Programming & Design,3,AS,34,11,08:00,08:50,NICELY,212,true,false,true,false,true,false,Saeed,Raheel
10959,CMPS,284,1,Computer Networks,3,AS,41,4,14:00,15:15,NICELY,412,false,true,false,true,false,false,Maurice,Khabbaz
10960,CMPS,285,1,Computer Graphics,3,AS,16,24,11:00,12:15,NICELY,211,false,true,false,true,false,false,Zahraa,Yasseen
10961,CMPS,297N,1,ST. Mobile Development,3,AS,42,-2,13:00,13:50,NICELY,212,true,false,true,false,true,false,Rami,Farran
10962,CMPS,297T,1,ST. AI Ethics,3,AS,18,0,14:00,15:15,NICELY,325,true,false,true,false,false,false,Shady,Elbassuoni
13022,CMPS,299A,1,Capstone Project,1,AS,6,-6,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
13091,CMPS,299A,2,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Fatima,Abu Salem
13092,CMPS,299A,3,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
13093,CMPS,299A,4,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Izzat,El Hajj
13094,CMPS,299A,5,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
13095,CMPS,299A,6,Capstone Project,1,AS,3,-3,.,.,.,.,false,false,false,false,false,false,Wadi',Jureidini
13096,CMPS,299A,7,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Amer,Abdo Mouawad
13097,CMPS,299A,8,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Mahmoud,Bdeir
13098,CMPS,299A,9,Capstone Project,1,AS,0,0,.,.,.,.,false,false,false,false,false,false,Saeed,Raheel
13023,CMPS,299B,1,Capstone Project,2,AS,1,14,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
13032,CMPS,299B,10,Capstone Project,2,AS,3,12,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
13024,CMPS,299B,2,Capstone Project,2,AS,14,1,.,.,.,.,false,false,false,false,false,false,Saeed,Raheel
13025,CMPS,299B,3,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Hayat,Sidani Bohsali
13026,CMPS,299B,4,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Fatima,Abu Salem
13027,CMPS,299B,5,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Mahmoud,Bdeir
13028,CMPS,299B,6,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Izzat,El Hajj
13029,CMPS,299B,7,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Amer,Abdo Mouawad
13030,CMPS,299B,8,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Wadi',Jureidini
13031,CMPS,299B,9,Capstone Project,2,AS,0,15,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
10963,CMPS,384,1,Advanced Computer Networks,3,AS,18,7,17:00,18:15,NICELY,417,false,true,false,true,false,false,Maurice,Khabbaz
10964,CMPS,385,1,Advanced Computer Graphics,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
10965,CMPS,392,1,Advanced Machine Learning,3,AS,28,-3,17:00,18:15,NICELY,103,true,false,true,false,false,false,Shady,Elbassuoni
10966,CMPS,395A,1,Comprehensive Exam,0,AS,7,1,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
10969,CMPS,398,1,MS Project,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
10970,CMPS,399,1,MS Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Fatima,Abu Salem
10971,CMPS,399,2,MS Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Izzat,El Hajj
10972,CMPS,399,3,MS Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
10973,CMPS,399,4,MS Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,George,Turkiyyah
10974,CMPS,399,5,MS Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
10975,CMPS,399,6,MS Thesis,7.28,AS,2,3,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
10976,CMPS,399,7,MS Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Amer,Abdo Mouawad
10977,CMPS,399,8,MS Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Mohamed El Bake,Nassar
10978,CMPS,399A,1,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Fatima,Abu Salem
10979,CMPS,399A,2,MS Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
10980,CMPS,399A,3,MS Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
10981,CMPS,399A,4,MS Thesis,0,AS,3,2,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
10982,CMPS,399A,5,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,George,Turkiyyah
10983,CMPS,399A,6,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Amer,Abdo Mouawad
10984,CMPS,399A,7,MS Thesis,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Izzat,El Hajj
10985,CMPS,399A,8,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohamed El Bake,Nassar
10986,CMPS,399B,1,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
10987,CMPS,399B,2,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
13342,CMPS,399B,3,MS Thesis,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
13468,CMPS,399B,4,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Izzat,El Hajj
10988,CMPS,399C,1,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
10989,CMPS,399C,2,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
10990,CMPS,399C,3,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Fatima,Abu Salem
13297,CMPS,399C,4,MS Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Shady,Elbassuoni
10991,CMPS,399D,1,MS Thesis,1,AS,0,1,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
13466,CMTS,395A,1,Comprehensive Exam,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
10992,CMTS,399,1,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Nabil,Nassif
10993,CMTS,399,2,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mazen,Ghoul
10994,CMTS,399,3,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Abbas,Alhakim
10995,CMTS,399,4,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Fouad,Azizi
10996,CMTS,399,5,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mazen,Ghoul
10997,CMTS,399,6,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Haidar,Safa
10998,CMTS,399,7,M.S.Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
13322,CMTS,399,8,M.S.Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Victor,Araman
13323,CMTS,399,9,M.S.Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Mariette,Awad
10999,CMTS,399B,1,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mazen,Ghoul
11000,CMTS,399B,2,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Abbas,Alhakim
11001,CMTS,399B,3,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Fouad,Azizi
13293,CMTS,399B,4,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Wassim,El Hajj
11004,CVSP,201,1,Ancient Near East& Class Civil,3,AS,22,3,11:00,12:15,FISK,313,false,true,false,true,false,false,Courtney David,Fugate
11005,CVSP,201,2,Ancient Near East& Class Civil,3,AS,24,1,12:30,13:45,NICELY,108,false,true,false,true,false,false,Courtney David,Fugate
11006,CVSP,201,3,Ancient Near East& Class Civil,3,AS,25,0,10:00,10:50,NICELY,412,true,false,true,false,true,false,Reem,Rizk
11007,CVSP,201,4,Ancient Near East& Class Civil,3,AS,23,2,11:00,11:50,NICELY,318,true,false,true,false,true,false,Reem,Rizk
11008,CVSP,201,5,Ancient Near East& Class Civil,3,AS,25,0,13:00,13:50,NICELY,209,true,false,true,false,true,false,Zeina,Fayad
11009,CVSP,201,6,Ancient Near East& Class Civil,3,AS,22,3,12:00,12:50,NICELY,411,true,false,true,false,true,false,Zeina,Fayad
11010,CVSP,201,7,Ancient Near East& Class Civil,3,AS,22,0,10:00,10:50,FISK,337,true,false,true,false,true,false,Zeina,Fayad
11011,CVSP,202,1,Medieval Islamic& Renais.civil,3,AS,25,0,12:30,13:45,NICELY,325,false,true,false,true,false,false,Hani,Hassan
11012,CVSP,202,2,Medieval Islamic& Renais.civil,3,AS,22,3,09:30,10:45,NICELY,412,false,true,false,true,false,false,Hayat,Bualuan
11013,CVSP,202,3,Medieval Islamic& Renais.civil,3,AS,24,1,11:00,12:15,NICELY,206,false,true,false,true,false,false,Hayat,Bualuan
11014,CVSP,202,4,Medieval Islamic& Renais.civil,3,AS,21,4,08:00,09:15,NICELY,214,false,true,false,true,false,false,Tony,Nasrallah
11015,CVSP,202,5,Medieval Islamic& Renais.civil,3,AS,23,2,09:30,10:45,NICELY,214,false,true,false,true,false,false,Tony,Nasrallah
11016,CVSP,202,6,Medieval Islamic& Renais.civil,3,AS,20,2,11:00,11:50,NICELY,108,true,false,true,false,true,false,Hayat,Bualuan
11018,CVSP,204,1,Contemporary Studies,3,AS,23,-1,09:30,10:45,NICELY,410,false,true,false,true,false,false,Sirene,Harb
11019,CVSP,204,2,Contemporary Studies,3,AS,19,3,11:00,12:15,NICELY,412,false,true,false,true,false,false,Sirene,Harb
11020,CVSP,204,3,Contemporary Studies,3,AS,21,1,13:00,13:50,NICELY,411,true,false,true,false,true,false,Charbel,El Amm
11021,CVSP,204,4,Contemporary Studies,3,AS,16,6,14:00,14:50,NICELY,327,true,false,true,false,true,false,Charbel,El Amm
11022,CVSP,204,5,Contemporary Studies,3,AS,20,2,12:00,12:50,NICELY,410,true,false,true,false,true,false,Aida,Arasoghli
11023,CVSP,204,6,Contemporary Studies,3,AS,21,1,13:00,13:50,NICELY,410,true,false,true,false,true,false,Aida,Arasoghli
11025,CVSP,205,1,Ancient Medieval& Renais Civil,3,AS,23,2,14:00,14:50,NICELY,211,true,false,true,false,true,false,Christopher,Nassar
11026,CVSP,205,2,Ancient Medieval& Renais Civil,3,AS,23,2,15:00,15:50,NICELY,211,true,false,true,false,true,false,Christopher,Nassar
11027,CVSP,205,3,Ancient Medieval& Renais Civil,3,AS,22,3,09:00,09:50,NICELY,318,true,false,true,false,true,false,Hayat,Bualuan
11028,CVSP,205,4,Ancient Medieval& Renais Civil,3,AS,25,0,14:00,15:15,NICELY,324,false,true,false,true,false,false,Mahmoud,Baassiri
11029,CVSP,205,5,Ancient Medieval& Renais Civil,3,AS,25,0,12:30,13:45,NICELY,206,false,true,false,true,false,false,Mahmoud,Baassiri
11031,CVSP,206,1,Modern & Contemporary studies,3,AS,22,0,14:00,15:15,NICELY,410,false,true,false,true,false,false,Eric,Goodfield
11032,CVSP,206,2,Modern & Contemporary studies,3,AS,22,0,15:30,16:45,NICELY,416,false,true,false,true,false,false,Eric,Goodfield
11033,CVSP,206,3,Modern & Contemporary studies,3,AS,20,2,10:00,10:50,NICELY,209,true,false,true,false,true,false,Charbel,El Amm
11034,CVSP,206,4,Modern & Contemporary studies,3,AS,22,0,11:00,12:15,NICELY,406,false,true,false,true,false,false,Alireza,Korangy
11035,CVSP,206,5,Modern & Contemporary studies,3,AS,22,0,09:30,10:45,NICELY,209,false,true,false,true,false,false,Alireza,Korangy
11036,CVSP,206,6,Modern & Contemporary studies,3,AS,20,2,11:00,11:50,NICELY,209,true,false,true,false,true,false,Charbel,El Amm
11038,CVSP,208C,1,Utopian Thought II,3,AS,21,1,09:30,10:45,NICELY,324,false,true,false,true,false,false,Maher,Jarrar
11039,CVSP,295AD,1,ST. What is Authority,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
