CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
10432,BIOL,399C,11,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10433,BIOL,399C,12,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10434,BIOL,399C,13,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10435,BIOL,399C,2,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Michel,Bariche
10436,BIOL,399C,3,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10437,BIOL,399C,4,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10438,BIOL,399C,5,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Heinrich,Dohna
10439,BIOL,399C,6,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10440,BIOL,399C,7,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10441,BIOL,399C,8,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10442,BIOL,399C,9,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10443,BIOL,480,1,Qualifying Exam I:Compr.Exam,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Khouzama,Knio
10444,BIOL,481,1,Qual.Exam II:Def.Thesis Prop,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Khouzama,Knio
10445,BIOL,484,1,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10446,BIOL,484,10,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10447,BIOL,484,2,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10448,BIOL,484,3,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10449,BIOL,484,4,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10450,BIOL,484,5,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10451,BIOL,484,6,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10452,BIOL,484,7,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10453,BIOL,484,8,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10454,BIOL,484,9,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10455,BIOL,484A,1,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10456,BIOL,484A,10,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10457,BIOL,484A,2,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10458,BIOL,484A,3,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10459,BIOL,484A,4,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10460,BIOL,484A,5,PH.D Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10461,BIOL,484A,6,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10462,BIOL,484A,7,PH.D Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10463,BIOL,484A,8,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10464,BIOL,484A,9,PH.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10465,BIOL,484B,1,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10466,BIOL,484B,10,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10467,BIOL,484B,2,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10468,BIOL,484B,3,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10469,BIOL,484B,4,PhD Thesis,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10470,BIOL,484B,5,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10471,BIOL,484B,6,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10472,BIOL,484B,7,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10473,BIOL,484B,8,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10474,BIOL,484B,9,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10475,BIOL,484C,1,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10476,BIOL,484C,10,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10477,BIOL,484C,2,PhD Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10478,BIOL,484C,3,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10479,BIOL,484C,4,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10480,BIOL,484C,5,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10481,BIOL,484C,6,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10482,BIOL,484C,7,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10483,BIOL,484C,8,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10484,BIOL,484C,9,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10485,BIOL,484D,1,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10486,BIOL,484D,10,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10487,BIOL,484D,2,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10488,BIOL,484D,3,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10489,BIOL,484D,4,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10490,BIOL,484D,5,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10491,BIOL,484D,6,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10492,BIOL,484D,7,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10493,BIOL,484D,8,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10494,BIOL,484D,9,Ph.D Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10495,BIOL,484E,1,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10496,BIOL,484E,10,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10497,BIOL,484E,2,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10498,BIOL,484E,3,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10499,BIOL,484E,4,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10500,BIOL,484E,5,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10501,BIOL,484E,6,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10502,BIOL,484E,7,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10503,BIOL,484E,8,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10504,BIOL,484E,9,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10505,BIOL,484F,1,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10506,BIOL,484F,10,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10507,BIOL,484F,2,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10508,BIOL,484F,3,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10509,BIOL,484F,4,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10510,BIOL,484F,5,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10511,BIOL,484F,6,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10512,BIOL,484F,7,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10513,BIOL,484F,8,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10514,BIOL,484F,9,PhD thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10515,BIOL,491,1,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Elias,Baydoun
10516,BIOL,491,10,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Imad,Saoud
10517,BIOL,491,2,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Noel,Ghanem
10518,BIOL,491,3,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Diana,Jaalouk
10519,BIOL,491,4,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Zakaria,Kambris
10520,BIOL,491,5,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Sawsan,Kuraydiyyah
10521,BIOL,491,6,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Hala,Muhtasib
10522,BIOL,491,7,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Mike,Osta
10523,BIOL,491,8,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Rabih,Talhouk
10524,BIOL,491,9,Tutorial,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,Colin Andrew,Smith
10525,BIOL,493,1,CMBL Seminar,1,AS,2,3,13:00,14:50,BIOL,004,true,false,false,false,false,false,Colin Andrew,Smith
10526,BIOL,493A,1,CMBL Seminar,0,AS,10,10,13:00,14:50,BIOL,004,true,false,false,false,false,false,Colin Andrew,Smith
10527,BIOL,494,1,CMBL Laboratory Rotation,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Khouzama,Knio
10528,BIOM,315,0,Seminar,0,FM,8,2,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
13265,BIOM,385,0,Research Ethics,1,FM,1,14,.,.,.,.,false,false,false,false,false,false,Thalia,Arawi
10529,BIOM,398,0,Sp.Proj.in Biomedical Sciences,3,FM,3,-2,.,.,.,.,false,false,false,false,false,false,Ali,Nabbouh
10530,BIOM,480,0,Qualifying Exam I:Compreh.Exam,0,FM,1,9,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
13255,BIOM,481,0,Qualifying Exam II:Def.Thes.Pr,0,FM,2,3,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
10531,BIOM,482,0,PhD Thesis,24,FM,7,-2,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
10532,BIOM,482A,0,PhD. Thesis,0,FM,1,4,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
10533,BIOM,482B,0,PhD Thesis,0,FM,1,9,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
10534,BIOM,482C,0,PhD Thesis,0,FM,0,10,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
13159,BIOM,482E,0,PhD. Thesis,1,FM,1,4,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
10535,BIOM,491,0,PhD Laboratory Rotations,1,FM,3,22,.,.,.,.,false,false,false,false,false,false,Nadine,Darwiche
10536,BMEN,501,1,Bioengineering Design Fundamen,3,EM,11,34,12:30,13:45,MAMC,207,false,true,false,true,false,false,Massoud,Khraiche
10537,BMEN,600,1,Biomedical Eng.Applications,3,EM,23,7,14:00,15:15,IOEC,224C,true,false,true,false,false,false,Jason,Amatoury
10538,BMEN,604,1,Eng'g of Drug Delivery Systems,3,EM,2,13,15:30,16:45,BECHTA,202,false,true,false,true,false,false,Rami,Mhanna
13122,BMEN,604,2,Eng'g of Drug Delivery Systems,3,EM,3,12,15:30,16:45,MAMC,207,true,false,true,false,false,false,Rami,Mhanna
10539,BMEN,605,1,Biomedical Imaging,3,EM,11,19,14:00,15:15,IOEC,224C,false,true,false,true,false,false,Jason,Amatoury
10540,BMEN,610,1,Micro & Nano Neural Interfaces,3,EM,6,24,17:11,18:25,BECHTA,107,false,true,false,true,false,false,Massoud,Khraiche
10541,BMEN,671,1,PhD Lab Rotation,1,EM,0,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
13124,BMEN,796,1,ML to Predict Heart Failure,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Imad,Elhajj
10542,BMEN,799,1,MS Thesis,7.14,EM,7,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10543,BMEN,799A,1,MS Thesis,0,EM,5,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10544,BMEN,799B,1,MS Thesis,0,EM,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10545,BMEN,799C,1,MS Thesis,0,EM,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10546,BMEN,799D,1,MS Thesis,1,EM,0,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10547,BMEN,799T,1,MS Comprehensive Exam,0,EM,15,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10548,BMEN,980,1,Qualifying Exam I:Compr.Exam,0,EM,0,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10549,BMEN,981,1,Qualif.Exam II:Def.ThesisProp,0,EM,0,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10550,BMEN,982B,1,PhD Thesis,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10551,BMEN,982D,1,PH Thesis,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10552,BMEN,983,1,PhD Thesis,6,EM,2,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10553,BMEN,985A,1,PhD Thesis,12,EM,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10554,BMEN,986A,1,PhD Thesis,0,EM,4,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
13378,BMEN,986C,1,PhD Thesis,0,EM,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10555,BMEN,986D,1,PhD Thesis,0,EM,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
13390,BMEN,987,1,PhD Thesis Defense,0,EM,1,0,.,.,.,.,false,false,false,false,false,false,Rami,Mhanna
10556,BUSS,200,1,Business Data Analysis,3,SB,29,1,09:30,10:45,OSB,230,false,true,false,true,false,false,Rita,Geutcherian
10557,BUSS,200,2,Business Data Analysis,3,SB,29,1,11:00,12:15,OSB,226,false,true,false,true,false,false,Rita,Geutcherian
10558,BUSS,200,3,Business Data Analysis,3,SB,31,-1,14:00,15:15,OSB,236,false,true,false,true,false,false,Rita,Geutcherian
10559,BUSS,200,4,Business Data Analysis,3,SB,28,2,15:30,16:45,OSB,236,false,true,false,true,false,false,Rita,Geutcherian
10560,BUSS,200,5,Business Data Analysis,3,SB,33,-3,08:00,09:15,OSB,334,true,false,true,false,false,false,Ibrahim,Kebbe
10561,BUSS,200,6,Business Data Analysis,3,SB,35,-5,09:30,10:45,OSB,334,true,false,true,false,false,false,Ibrahim,Kebbe
10562,BUSS,211,1,Business Law,2,SB,0,0,08:00,09:15,OSB,226,true,false,true,false,false,false,.,STAFF
10563,BUSS,211,2,Business Law,2,SB,37,-2,15:30,16:45,OSB,227,true,false,true,false,false,false,Khaled,Abdallah
10564,BUSS,211,3,Business Law,2,SB,34,1,17:00,18:15,OSB,230,true,false,true,false,false,false,Khaled,Abdallah
10565,BUSS,211,4,Business Law,2,SB,30,5,17:00,18:15,OSB,226,false,true,false,true,false,false,Sylvain,Massaad
10566,BUSS,211,5,Business Law,2,SB,35,0,12:30,13:45,OSB,238,false,true,false,true,false,false,Rima,Akoum
10567,BUSS,211,6,Business Law,2,SB,36,-1,15:30,16:45,OSB,230,false,true,false,true,false,false,Jad,Maalouf
10568,BUSS,215,1,Business Ethics,3,SB,34,-4,18:30,19:45,.,.,true,false,false,false,false,false,Jay,Joseph
13221,BUSS,215,2,Business Ethics,3,SB,34,-4,18:30,19:45,.,.,true,false,false,false,false,false,Daoud,Matta
13222,BUSS,215,3,Business Ethics,3,SB,34,-4,18:30,19:45,.,.,true,false,false,false,false,false,Nathalie,Saade
13223,BUSS,215,4,Business Ethics,3,SB,33,-3,18:30,19:45,.,.,true,false,false,false,false,false,Nathalie,Saade
13224,BUSS,215,5,Business Ethics,3,SB,34,-4,18:30,19:45,.,.,true,false,false,false,false,false,Daoud,Matta
10569,BUSS,239,1,Busines.Commun.Skills Workshop,0,SB,28,-3,09:00,11:30,OSB,230,false,false,false,false,false,true,Rima,Shaar
10570,BUSS,239,2,Busines.Commun.Skills Workshop,0,SB,29,-4,11:31,14:00,OSB,230,false,false,false,false,false,true,Rima,Shaar
10571,BUSS,239,3,Busines.Commun.Skills Workshop,0,SB,30,-5,14:01,16:30,OSB,230,false,false,false,false,false,true,Rima,Shaar
10572,BUSS,239,4,Busines.Commun.Skills Workshop,0,SB,29,-4,09:00,11:30,OSB,230,false,false,false,false,false,true,Rima,Shaar
10573,BUSS,239,5,Busines.Commun.Skills Workshop,0,SB,29,-4,11:31,14:00,OSB,230,false,false,false,false,false,true,Rima,Shaar
10574,BUSS,239,6,Busines.Commun.Skills Workshop,0,SB,28,-3,14:01,16:30,OSB,230,false,false,false,false,false,true,Rima,Shaar
10575,BUSS,240,1,Strat.Career Planning Workshop,0,SB,28,-3,09:00,11:30,OSB,226,false,false,false,false,false,true,Carol,Baddoura
10576,BUSS,240,2,Strat.Career Planning Workshop,0,SB,28,-3,11:31,14:00,OSB,226,false,false,false,false,false,true,Carol,Baddoura
10577,BUSS,240,3,Strat.Career Planning Workshop,0,SB,28,-3,14:01,16:30,OSB,226,false,false,false,false,false,true,Carol,Baddoura
10578,BUSS,240,4,Strat.Career Planning Workshop,0,SB,0,0,09:00,11:30,OSB,226,false,false,false,false,false,true,.,STAFF
10579,BUSS,240,5,Strat.Career Planning Workshop,0,SB,0,0,11:31,14:00,OSB,226,false,false,false,false,false,true,.,STAFF
10580,BUSS,240,6,Strat.Career Planning Workshop,0,SB,0,0,14:01,16:30,OSB,226,false,false,false,false,false,true,.,STAFF
10581,BUSS,245,1,Internship/Practicum,1,SB,4,-4,08:00,13:59,.,.,true,true,true,true,true,false,Leila,Khauli Hanna
10582,BUSS,248,1,Developing Bus. Plans Workshop,0,SB,34,-9,17:01,19:30,OSB,236,true,false,false,false,false,false,Antoine,Sabbagh
10583,BUSS,248,2,Developing Bus. Plans Workshop,0,SB,34,-9,17:01,19:30,OSB,236,false,true,false,false,false,false,Antoine,Sabbagh
10584,BUSS,248,3,Developing Bus. Plans Workshop,0,SB,35,-10,17:01,19:30,OSB,226,false,false,false,false,true,false,Antoine,Sabbagh
10585,BUSS,249,1,Strategic Management,3,SB,41,-6,11:00,12:15,OSB,241,true,false,true,false,false,false,Riad,Dimechkie
10586,BUSS,249,2,Strategic Management,3,SB,41,-6,14:00,15:15,OSB,334,false,true,false,true,false,false,Rida,Elias
13219,BUSS,315,1,Prices Markets &Econ.Environm.,3,SB,12,28,18:00,20:30,OSB,227,true,false,false,false,false,false,Yassar,Nasser
10588,BUSS,399,1,Gr.Prof.Career Developm.,0,SB,43,2,18:00,20:30,OSB,238,false,false,true,false,false,false,Carol,Baddoura
10589,BUSS,399,2,Gr.Prof.Career Developm.,0,SB,20,25,18:00,20:30,OSB,238,false,false,false,false,true,false,Carol,Baddoura
